20.10938695246956,-5.861104965792611
20.10183195246956,-5.861104965792611
20.09427695246956,-5.861104965792611
20.042516952469562,-5.861104965792611
20.034961952469562,-5.861104965792611
20.027406952469562,-5.861104965792611
19.97564695246956,-5.861104965792611
19.96809195246956,-5.861104965792611
19.96053695246956,-5.861104965792611
19.908776952469562,-5.861104965792611
19.901239675720774,-5.949721221849287
19.849479675720772,-5.949721221849287
19.841924675720772,-5.949721221849287
19.790164675720774,-5.949721221849287
19.782609675720774,-5.949721221849287
19.730849675720773,-5.949721221849287
19.723294675720773,-5.949721221849287
19.715739675720773,-5.949721221849287
19.663979675720775,-5.949721221849287
19.612219675720773,-5.949721221849287
19.407339675720774,-5.949721221849287
19.355579675720772,-5.949721221849287
19.303819675720774,-5.949721221849287
19.252059675720776,-5.949721221849287
19.20029967572078,-5.949721221849287
19.19274467572078,-5.949721221849287
19.140989172607732,-5.972205656619468
19.08922917260773,-5.972205656619468
19.03546917260773,-5.972205656619468
18.83058917260773,-5.972205656619468
18.82303417260773,-5.972205656619468
18.771274172607733,-5.972205656619468
18.71951417260773,-5.972205656619468
18.71195917260773,-5.972205656619468
18.70440417260773,-5.972205656619468
18.65264417260773,-5.972205656619468
18.60088417260773,-5.972205656619468
18.54912417260773,-5.972205656619468
18.344244172607734,-5.972205656619468
18.292484172607736,-5.972205656619468
18.284929172607736,-5.972205656619468
18.233169172607735,-5.972205656619468
18.225614172607735,-5.972205656619468
18.020734172607735,-5.972205656619468
17.968974172607734,-5.972205656619468
17.961419172607734,-5.972205656619468
17.909659172607736,-5.972205656619468
17.857899172607734,-5.972205656619468
17.850344172607734,-5.972205656619468
17.796584172607734,-5.972205656619468
17.744824172607736,-5.972205656619468
17.539944172607736,-5.972205656619468
17.488184172607735,-5.972205656619468
17.480629172607735,-5.972205656619468
17.428869172607733,-5.972205656619468
17.421314172607733,-5.972205656619468
17.36955417260774,-5.972205656619468
17.31579417260774,-5.972205656619468
17.30823917260774,-5.972205656619468
17.30068417260774,-5.972205656619468
17.24892417260774,-5.972205656619468
17.19716417260774,-5.972205656619468
17.145404172607737,-5.972205656619468
17.09364417260774,-5.972205656619468
17.08608917260774,-5.972205656619468
17.07853417260774,-5.972205656619468
17.07097917260774,-5.972205656619468
17.06342417260774,-5.972205656619468
17.05586917260774,-5.972205656619468
16.85098917260774,-5.972205656619468
16.84343417260774,-5.972205656619468
16.636554172607738,-5.972205656619468
16.58479417260774,-5.972205656619468
16.57723917260774,-5.972205656619468
16.56968417260774,-5.972205656619468
16.51792417260774,-5.972205656619468
16.466164172607737,-5.972205656619468
16.458609172607737,-5.972205656619468
16.451054172607737,-5.972205656619468
16.443499172607737,-5.972205656619468
16.391739172607735,-5.972205656619468
16.337979172607735,-5.972205656619468
16.330424172607735,-5.972205656619468
16.278664172607737,-5.972205656619468
16.271109172607737,-5.972205656619469
16.263554172607737,-5.972205656619469
16.255999172607737,-5.972205656619469
16.204239172607735,-5.972205656619469
16.152479172607737,-5.972205656619469
15.947599172607736,-5.972205656619469
15.940044172607736,-5.972205656619469
15.932489172607736,-5.972205656619469
15.725609172607736,-5.972205656619469
15.718054172607737,-5.972205656619469
15.710499172607737,-5.972205656619469
15.658760119058996,-6.04310524277154
15.607000119058997,-6.04310524277154
15.599445119058997,-6.04310524277154
15.547685119058997,-6.04310524277154
15.540130119058997,-6.04310524277154
15.532575119058997,-6.04310524277154
15.525020119058997,-6.04310524277154
15.473264750769577,-6.066876190743431
15.465709750769577,-6.066876190743431
15.413949750769577,-6.066876190743431
15.362189750769575,-6.066876190743431
